type,Mã trạm/LakeCode,Trạm/Hồ,Tên sông/Lưu vực,Tên tỉnh,Thời gian (UTC),Mực nước (m),Cảnh báo/Xu thế,Cảnh báo value (0-4),Chênh lệch cảnh báo (m),BĐ1 (m),BĐ2 (m),BĐ3 (m),Mực nước lịch sử (m),Năm lũ lịch sử,x,y,Dung tích (m3),Dung tích TK (m3),Tỷ lệ dung tích (%),Q đến (m3/s),Q xả (m3/s),Mực nước BT (m),Mực nước GC (m),Mã Cảnh báo,province_code,basin_code
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 0:00,5.42,Dưới BĐ1,0,-1.08,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 1:00,5.42,Dưới BĐ1,0,-1.08,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 2:00,5.4,Dưới BĐ1,0,-1.1,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 3:00,5.36,Dưới BĐ1,0,-1.14,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 4:00,5.36,Dưới BĐ1,0,-1.14,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 5:00,5.37,Dưới BĐ1,0,-1.13,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 6:00,5.41,Dưới BĐ1,0,-1.09,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 7:00,5.48,Dưới BĐ1,0,-1.02,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 8:00,5.54,Dưới BĐ1,0,-0.96,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 9:00,5.57,Dưới BĐ1,0,-0.93,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 10:00,5.57,Dưới BĐ1,0,-0.93,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 11:00,5.53,Dưới BĐ1,0,-0.97,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 12:00,5.49,Dưới BĐ1,0,-1.01,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 13:00,5.42,Dưới BĐ1,0,-1.08,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 14:00,5.36,Dưới BĐ1,0,-1.14,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 15:00,5.3,Dưới BĐ1,0,-1.2,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 16:00,5.25,Dưới BĐ1,0,-1.25,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 17:00,5.22,Dưới BĐ1,0,-1.28,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 18:00,5.23,Dưới BĐ1,0,-1.27,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 19:00,5.25,Dưới BĐ1,0,-1.25,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 20:00,5.27,Dưới BĐ1,0,-1.23,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 21:00,5.3,Dưới BĐ1,0,-1.2,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 22:00,5.31,Dưới BĐ1,0,-1.19,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-16 1:00,5.27,Dưới BĐ1,0,-1.23,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-16 2:00,5.23,Dưới BĐ1,0,-1.27,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-16 3:00,5.16,Dưới BĐ1,0,-1.34,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-16 4:00,5.1,Dưới BĐ1,0,-1.4,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-16 5:00,5.03,Dưới BĐ1,0,-1.47,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-16 6:00,4.96,Dưới BĐ1,0,-1.54,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-16 7:00,4.94,Dưới BĐ1,0,-1.56,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-16 8:00,4.9,Dưới BĐ1,0,-1.6,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-16 9:00,4.87,Dưới BĐ1,0,-1.63,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-16 10:00,4.85,Dưới BĐ1,0,-1.65,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-16 11:00,4.86,Dưới BĐ1,0,-1.64,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-16 12:00,4.91,Dưới BĐ1,0,-1.59,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-16 13:00,4.97,Dưới BĐ1,0,-1.53,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-16 14:00,5.05,Dưới BĐ1,0,-1.45,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-16 15:00,5.2,Dưới BĐ1,0,-1.3,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-16 16:00,5.47,Dưới BĐ1,0,-1.03,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-16 17:00,5.82,Dưới BĐ1,0,-0.68,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-16 18:00,6.23,Dưới BĐ1,0,-0.27,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-16 19:00,6.81,Trên BĐ1,1,0.31,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-16 20:00,7.32,Trên BĐ1,1,0.82,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-16 21:00,7.69,Trên BĐ1,1,1.19,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-16 22:00,7.94,Trên BĐ1,1,1.44,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-17 0:00,8.18,Trên BĐ2,2,0.18,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-17 2:00,8.27,Trên BĐ2,2,0.27,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-17 3:00,8.31,Trên BĐ2,2,0.31,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-17 4:00,8.39,Trên BĐ2,2,0.39,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-17 5:00,8.53,Trên BĐ2,2,0.53,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-17 6:00,8.71,Trên BĐ2,2,0.71,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-17 7:00,8.95,Trên BĐ2,2,0.95,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-17 8:00,9.07,Trên BĐ3,3,0.07,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-17 9:00,9.16,Trên BĐ3,3,0.16,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-17 10:00,9.21,Trên BĐ3,3,0.21,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-17 11:00,9.2,Trên BĐ3,3,0.2,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-17 12:00,9.22,Trên BĐ3,3,0.22,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-17 13:00,9.21,Trên BĐ3,3,0.21,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-17 14:00,9.18,Trên BĐ3,3,0.18,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-17 15:00,9.19,Trên BĐ3,3,0.19,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-17 16:00,9.18,Trên BĐ3,3,0.18,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-17 17:00,9.15,Trên BĐ3,3,0.15,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-17 18:00,9.12,Trên BĐ3,3,0.12,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-17 19:00,9.08,Trên BĐ3,3,0.08,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-17 20:00,9.03,Trên BĐ3,3,0.03,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 0:00,8.98,Trên BĐ2,2,0.98,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 1:00,9.01,Trên BĐ3,3,0.01,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 2:00,9.02,Trên BĐ3,3,0.02,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 3:00,9.01,Trên BĐ3,3,0.01,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 4:00,9.03,Trên BĐ3,3,0.03,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 5:00,9.03,Trên BĐ3,3,0.03,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 6:00,8.99,Trên BĐ2,2,0.99,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 7:00,8.95,Trên BĐ2,2,0.95,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 8:00,8.9,Trên BĐ2,2,0.9,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 9:00,8.84,Trên BĐ2,2,0.84,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 10:00,8.79,Trên BĐ2,2,0.79,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 11:00,8.73,Trên BĐ2,2,0.73,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 12:00,8.67,Trên BĐ2,2,0.67,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 13:00,8.61,Trên BĐ2,2,0.61,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 14:00,8.57,Trên BĐ2,2,0.57,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 15:00,8.52,Trên BĐ2,2,0.52,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 16:00,8.48,Trên BĐ2,2,0.48,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 17:00,8.45,Trên BĐ2,2,0.45,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 18:00,8.39,Trên BĐ2,2,0.39,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 19:00,8.34,Trên BĐ2,2,0.34,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 20:00,8.28,Trên BĐ2,2,0.28,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 21:00,8.21,Trên BĐ2,2,0.21,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 22:00,8.12,Trên BĐ2,2,0.12,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 23:00,8.02,Trên BĐ2,2,0.02,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-19 0:00,7.95,Trên BĐ1,1,1.45,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-19 1:00,7.87,Trên BĐ1,1,1.37,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-19 2:00,7.81,Trên BĐ1,1,1.31,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-19 3:00,7.76,Trên BĐ1,1,1.26,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-19 4:00,7.74,Trên BĐ1,1,1.24,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-19 5:00,7.74,Trên BĐ1,1,1.24,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-19 6:00,7.76,Trên BĐ1,1,1.26,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-19 7:00,7.8,Trên BĐ1,1,1.3,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-19 8:00,7.81,Trên BĐ1,1,1.31,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-19 9:00,7.86,Trên BĐ1,1,1.36,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-19 10:00,7.88,Trên BĐ1,1,1.38,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-19 11:00,7.91,Trên BĐ1,1,1.41,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-19 12:00,7.93,Trên BĐ1,1,1.43,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-19 13:00,7.94,Trên BĐ1,1,1.44,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-19 14:00,7.95,Trên BĐ1,1,1.45,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-19 15:00,7.94,Trên BĐ1,1,1.44,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-19 16:00,7.94,Trên BĐ1,1,1.44,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-19 17:00,7.91,Trên BĐ1,1,1.41,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-19 18:00,7.9,Trên BĐ1,1,1.4,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-19 19:00,7.87,Trên BĐ1,1,1.37,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-19 20:00,7.84,Trên BĐ1,1,1.34,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-19 21:00,7.82,Trên BĐ1,1,1.32,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-19 22:00,7.78,Trên BĐ1,1,1.28,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-20 0:00,7.68,Trên BĐ1,1,1.18,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-20 1:00,7.65,Trên BĐ1,1,1.15,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-20 2:00,7.61,Trên BĐ1,1,1.11,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-20 3:00,7.55,Trên BĐ1,1,1.05,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-20 4:00,7.49,Trên BĐ1,1,0.99,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-20 5:00,7.45,Trên BĐ1,1,0.95,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-20 6:00,7.39,Trên BĐ1,1,0.89,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-20 7:00,7.34,Trên BĐ1,1,0.84,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-20 8:00,7.29,Trên BĐ1,1,0.79,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-20 9:00,7.24,Trên BĐ1,1,0.74,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-20 10:00,7.2,Trên BĐ1,1,0.7,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-20 11:00,7.16,Trên BĐ1,1,0.66,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-20 12:00,7.13,Trên BĐ1,1,0.63,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
